year,month,variable,value,isin
2009,10,logReturn,0.00357073371353808,US1912161007
2009,9,logReturn,0.109157577091056,US1912161007
2009,8,logReturn,-0.0168781973188157,US1912161007
2009,7,logReturn,0.013327950563823,US1912161007
2009,6,logReturn,-0.0128313713070012,US1912161007
2009,5,logReturn,0.146280298985519,US1912161007
2009,4,logReturn,-0.0411865758809962,US1912161007
2009,3,logReturn,0.112263077470436,US1912161007
2009,2,logReturn,-0.0334570879805174,US1912161007
2009,1,logReturn,-0.0717977567755861,US1912161007
2017,12,logVola,-3.49382823326264,US1912161007
2017,11,logVola,-3.23126415162581,US1912161007
2017,10,logVola,-3.84633152861832,US1912161007
2017,9,logVola,-3.50569455056633,US1912161007
2017,8,logVola,-4.10888679027635,US1912161007
2017,7,logVola,-3.76916253942043,US1912161007
2017,6,logVola,-3.68015945766703,US1912161007
2017,5,logVola,-3.84080466597987,US1912161007
2017,4,logVola,-3.85851340927195,US1912161007
2017,3,logVola,-3.94297947055023,US1912161007
2017,2,logVola,-3.27489435049889,US1912161007
2017,1,logVola,-3.63780601220996,US1912161007
2016,12,logVola,-3.25702139123574,US1912161007
2016,11,logVola,-2.94790962371801,US1912161007
2016,10,logVola,-3.87877524817938,US1912161007
2016,9,logVola,-2.93658379920759,US1912161007
2016,8,logVola,-3.87176717755064,US1912161007
2016,7,logVola,-3.14481834370899,US1912161007
2016,6,logVola,-3.14932819769814,US1912161007
2016,5,logVola,-3.36780145925595,US1912161007
2016,4,logVola,-2.75205722784682,US1912161007
2016,3,logVola,-3.60675109829342,US1912161007
2016,2,logVola,-3.08543776598952,US1912161007
2016,1,logVola,-3.19987472207753,US1912161007
2015,12,logVola,-3.01178015197069,US1912161007
2015,11,logVola,-3.0399692455645,US1912161007
2015,10,logVola,-3.196997835464,US1912161007
2015,9,logVola,-3.15630347304148,US1912161007
2015,8,logVola,-2.94846534052291,US1912161007
2015,7,logVola,-3.31722146053361,US1912161007
2015,6,logVola,-3.50235279357971,US1912161007
2015,5,logVola,-3.82630364268812,US1912161007
2015,4,logVola,-3.57132548392353,US1912161007
2015,3,logVola,-2.99716573896894,US1912161007
2015,2,logVola,-3.14953292008677,US1912161007
2015,1,logVola,-3.05306658268359,US1912161007
2014,12,logVola,-2.85514498796125,US1912161007
2014,11,logVola,-3.64932939995772,US1912161007
2014,10,logVola,-2.41706180114967,US1912161007
2014,9,logVola,-3.57108471076765,US1912161007
2014,8,logVola,-3.35994263605055,US1912161007
2014,7,logVola,-3.19974774062181,US1912161007
2014,6,logVola,-3.86404919446739,US1912161007
2014,5,logVola,-3.59515184985401,US1912161007
2014,4,logVola,-3.11262482497465,US1912161007
2014,3,logVola,-3.75346139087233,US1912161007
2014,2,logVola,-2.9384182223407,US1912161007
2014,1,logVola,-3.09542655700851,US1912161007
2013,12,logVola,-3.05153927722283,US1912161007
2013,11,logVola,-3.80242789057526,US1912161007
2013,10,logVola,-3.29277827736745,US1912161007
2013,9,logVola,-3.1028942382524,US1912161007
2013,8,logVola,-3.74740431098005,US1912161007
2013,7,logVola,-3.43815471871479,US1912161007
2013,6,logVola,-2.86054617483505,US1912161007
2013,5,logVola,-3.04453338099246,US1912161007
2013,4,logVola,-2.62234200647032,US1912161007
2013,3,logVola,-3.37324599414122,US1912161007
2013,2,logVola,-2.78789017354687,US1912161007
2013,1,logVola,-3.58937766830589,US1912161007
2012,12,logVola,-3.50386128637278,US1912161007
2012,11,logVola,-3.03789989402094,US1912161007
2012,10,logVola,-3.53041587058559,US1912161007
2012,9,logVola,-3.09063030438847,US1912161007
2012,8,logVola,-3.31024227344713,US1912161007
2012,7,logVola,-3.13104980136184,US1912161007
2012,6,logVola,-3.17388913455316,US1912161007
2012,5,logVola,-3.42727325990125,US1912161007
2012,4,logVola,-3.28481222912676,US1912161007
2012,3,logVola,-3.69600364325113,US1912161007
2012,2,logVola,-3.67943172514125,US1912161007
2012,1,logVola,-3.39318489472333,US1912161007
2011,12,logVola,-3.30142919651577,US1912161007
2011,11,logVola,-2.82177857421835,US1912161007
2011,10,logVola,-3.21510191679665,US1912161007
2011,9,logVola,-2.68300471600095,US1912161007
2011,8,logVola,-2.32632280019603,US1912161007
2011,7,logVola,-3.14155842136378,US1912161007
2011,6,logVola,-3.25674957713295,US1912161007
2011,5,logVola,-3.55632944279848,US1912161007
2011,4,logVola,-3.46174238638146,US1912161007
2011,3,logVola,-3.08112619054351,US1912161007
2011,2,logVola,-3.50576678129795,US1912161007
2011,1,logVola,-3.40837146838419,US1912161007
2010,12,logVola,-3.52194991238931,US1912161007
2010,11,logVola,-3.29638417348485,US1912161007
2010,10,logVola,-3.69204822805532,US1912161007
2010,9,logVola,-3.73052945859965,US1912161007
2010,8,logVola,-3.37119418925941,US1912161007
2010,7,logVola,-3.32597606080095,US1912161007
2010,6,logVola,-2.75818760689414,US1912161007
2010,5,logVola,-2.74266767445572,US1912161007
2010,4,logVola,-3.16992406593912,US1912161007
2010,3,logVola,-3.500911504721,US1912161007
2010,2,logVola,-2.68473854066779,US1912161007
2010,1,logVola,-3.02144461542744,US1912161007
2009,12,logVola,-3.26227731254174,US1912161007
2009,11,logVola,-3.30971251009814,US1912161007
2009,10,logVola,-3.32698977652917,US1912161007
2009,9,logVola,-2.96014913727367,US1912161007
2009,8,logVola,-3.28451092990411,US1912161007
2009,7,logVola,-3.0243491935277,US1912161007
2009,6,logVola,-2.87347910682138,US1912161007
2009,5,logVola,-2.55310925579664,US1912161007
2009,4,logVola,-3.0219724840693,US1912161007
2009,3,logVola,-2.38675387114369,US1912161007
2009,2,logVola,-2.0732466258951,US1912161007
2009,1,logVola,-2.64540555835663,US1912161007
2017,12,logReturn,0.00215431433392799,US30231G1022
2017,11,logReturn,0.00230106920910379,US30231G1022
2017,10,logReturn,0.0208515238235828,US30231G1022
2017,9,logReturn,0.068270799151564,US30231G1022
2017,8,logReturn,-0.0393809176282144,US30231G1022
2017,7,logReturn,-0.0254117855699176,US30231G1022
2017,6,logReturn,0.00037096164747086,US30231G1022
2017,5,logReturn,-0.00983626410246628,US30231G1022
2017,4,logReturn,-0.00513140193650043,US30231G1022
2017,3,logReturn,-0.0122403506420203,US30231G1022
2017,2,logReturn,-0.0105631519180751,US30231G1022
2017,1,logReturn,-0.0801436843357959,US30231G1022
2016,12,logReturn,0.0340314998205031,US30231G1022
2016,11,logReturn,0.0514620357724207,US30231G1022
2016,10,logReturn,-0.0437937372249505,US30231G1022
2016,9,logReturn,0.00505474349789306,US30231G1022
2016,8,logReturn,0.0234403212608932,US30231G1022
2016,7,logReturn,-0.0535170986583419,US30231G1022
2016,6,logReturn,0.0491961603221125,US30231G1022
2016,5,logReturn,0.00717489664991318,US30231G1022
2016,4,logReturn,0.0635136297485454,US30231G1022
2016,3,logReturn,0.0280237782042508,US30231G1022
2016,2,logReturn,0.0584323044482069,US30231G1022
2016,1,logReturn,0.00502203453480713,US30231G1022
2015,12,logReturn,-0.0493089561774576,US30231G1022
2015,11,logReturn,-0.0345065557351084,US30231G1022
2015,10,logReturn,0.110826591839174,US30231G1022
2015,9,logReturn,0.03100661333801,US30231G1022
2015,8,logReturn,-0.0274186138911364,US30231G1022
2015,7,logReturn,-0.0391194879750458,US30231G1022
2015,6,logReturn,-0.0229317098778511,US30231G1022
2015,5,logReturn,-0.0335712967002072,US30231G1022
2015,4,logReturn,0.0338735225642133,US30231G1022
2015,3,logReturn,-0.0351392908343799,US30231G1022
2015,2,logReturn,-0.00416385060678922,US30231G1022
2015,1,logReturn,-0.0600452117279757,US30231G1022
2014,12,logReturn,0.00108341767409427,US30231G1022
2014,11,logReturn,-0.043700101382198,US30231G1022
2014,10,logReturn,0.0406236292198298,US30231G1022
2014,9,logReturn,-0.0461286645447083,US30231G1022
2014,8,logReturn,0.0136223380748077,US30231G1022
2014,7,logReturn,-0.0241640732237153,US30231G1022
2014,6,logReturn,0.00737716388873142,US30231G1022
2014,5,logReturn,-0.00197047359153245,US30231G1022
2014,4,logReturn,0.0467756010403864,US30231G1022
2014,3,logReturn,0.0225705235755077,US30231G1022
2014,2,logReturn,0.0737825488304385,US30231G1022
2014,1,logReturn,-0.079140352080389,US30231G1022
2013,12,logReturn,0.0789237915051464,US30231G1022
2013,11,logReturn,0.046767139843817,US30231G1022
2013,10,logReturn,0.0412304512866953,US30231G1022
2013,9,logReturn,-0.012818139846599,US30231G1022
2013,8,logReturn,-0.0550266260572453,US30231G1022
2013,7,logReturn,0.0374940243926431,US30231G1022
2013,6,logReturn,-0.0122110213226822,US30231G1022
2013,5,logReturn,0.0401626085200414,US30231G1022
2013,4,logReturn,-0.0198044042009346,US30231G1022
2013,3,logReturn,0.00757566175623877,US30231G1022
2013,2,logReturn,0.000980338840019487,US30231G1022
2013,1,logReturn,0.0141037149049415,US30231G1022
2012,12,logReturn,-0.0121728439673331,US30231G1022
2012,11,logReturn,-0.0320614620827241,US30231G1022
2012,10,logReturn,-0.00688629845091844,US30231G1022
2012,9,logReturn,0.0485066887860173,US30231G1022
2012,8,logReturn,0.0109181891516464,US30231G1022
2012,7,logReturn,0.0175391205547754,US30231G1022
2012,6,logReturn,0.0936517582944392,US30231G1022
2012,5,logReturn,-0.0947567064612244,US30231G1022
2012,4,logReturn,-0.00841918230933411,US30231G1022
2012,3,logReturn,-0.00115186143698953,US30231G1022
2012,2,logReturn,0.0351792733139221,US30231G1022
2012,1,logReturn,-0.0266308434282889,US30231G1022
2011,12,logReturn,0.0604261212143957,US30231G1022
2011,11,logReturn,0.0634428427517002,US30231G1022
2011,10,logReturn,0.0930717265492955,US30231G1022
2011,9,logReturn,-0.0117702450071073,US30231G1022
2011,8,logReturn,-0.0657936465464834,US30231G1022
2011,7,logReturn,-0.0274441540393066,US30231G1022
2011,6,logReturn,-0.00795468278145618,US30231G1022
2011,5,logReturn,-0.0352987667732817,US30231G1022
2011,4,logReturn,0.0382302177895769,US30231G1022
2011,3,logReturn,-0.0079326251263358,US30231G1022
2011,2,logReturn,0.0244095757077997,US30231G1022
2011,1,logReturn,0.0790193474282429,US30231G1022
2010,12,logReturn,0.0247840143455444,US30231G1022
2010,11,logReturn,0.0444538411298035,US30231G1022
2010,10,logReturn,0.0612454291374616,US30231G1022
2010,9,logReturn,0.0143451069675844,US30231G1022
2010,8,logReturn,-0.0395081551749109,US30231G1022
2010,7,logReturn,0.0528115933652194,US30231G1022
2010,6,logReturn,-0.0374861237877118,US30231G1022
2010,5,logReturn,-0.108367967544101,US30231G1022
2010,4,logReturn,0.00236508986042022,US30231G1022
2010,3,logReturn,0.0238702065363129,US30231G1022
2010,2,logReturn,-0.0114855559715417,US30231G1022
2010,1,logReturn,-0.0706992977495296,US30231G1022
2009,12,logReturn,-0.108961681318362,US30231G1022
2009,11,logReturn,0.0454223752524261,US30231G1022
2009,10,logReturn,0.0633576503232838,US30231G1022
2009,9,logReturn,0.00291814163691301,US30231G1022
2009,8,logReturn,-0.0153129176947436,US30231G1022
2009,7,logReturn,-0.00241327077621576,US30231G1022
2009,6,logReturn,-0.0261193934986013,US30231G1022
2009,5,logReturn,0.0255573865208711,US30231G1022
2009,4,logReturn,-0.0376783855341625,US30231G1022
2009,3,logReturn,0.0479767419755749,US30231G1022
2009,2,logReturn,-0.116770090127013,US30231G1022
2009,1,logReturn,-0.0652911314143845,US30231G1022
2017,12,logVola,-3.80732234435133,US30231G1022
2017,11,logVola,-3.54453207640802,US30231G1022
2017,10,logVola,-4.37633339999661,US30231G1022
2017,9,logVola,-3.53948905646515,US30231G1022
2017,8,logVola,-3.73878649473006,US30231G1022
2017,7,logVola,-3.478515253151,US30231G1022
2017,6,logVola,-3.16095938163867,US30231G1022
2017,5,logVola,-3.56903775478043,US30231G1022
2017,4,logVola,-3.59427975876147,US30231G1022
2017,3,logVola,-3.19599107609972,US30231G1022
2017,2,logVola,-3.47011929493821,US30231G1022
2017,1,logVola,-3.10686433623302,US30231G1022
2016,12,logVola,-3.19923972349768,US30231G1022
2016,11,logVola,-3.05806679043791,US30231G1022
2016,10,logVola,-3.15537891178984,US30231G1022
2016,9,logVola,-2.69569979785894,US30231G1022
2016,8,logVola,-3.3584059270872,US30231G1022
2016,7,logVola,-3.29412970425894,US30231G1022
2016,6,logVola,-2.98580535765942,US30231G1022
2016,5,logVola,-3.37347530191894,US30231G1022
2016,4,logVola,-3.40938434464308,US30231G1022
2016,3,logVola,-3.09434098279401,US30231G1022
2016,2,logVola,-2.61360092374097,US30231G1022
2016,1,logVola,-2.1669345458225,US30231G1022
2015,12,logVola,-2.44440437365367,US30231G1022
2015,11,logVola,-2.65644528672784,US30231G1022
2015,10,logVola,-2.78977127905675,US30231G1022
2015,9,logVola,-2.8499746644174,US30231G1022
2015,8,logVola,-2.25662487331908,US30231G1022
2015,7,logVola,-2.65478385120601,US30231G1022
2015,6,logVola,-3.51796127103251,US30231G1022
2015,5,logVola,-3.40183399072346,US30231G1022
2015,4,logVola,-3.20307543774894,US30231G1022
2015,3,logVola,-2.97920099741838,US30231G1022
2015,2,logVola,-2.85890893545274,US30231G1022
2015,1,logVola,-2.68310105029836,US30231G1022
2014,12,logVola,-2.58319696525572,US30231G1022
2014,11,logVola,-2.85399972645028,US30231G1022
2014,10,logVola,-2.92248892675778,US30231G1022
2014,9,logVola,-3.24237971319513,US30231G1022
2014,8,logVola,-3.34045269725684,US30231G1022
2014,7,logVola,-2.91462758499488,US30231G1022
2014,6,logVola,-3.47100557579913,US30231G1022
2014,5,logVola,-3.56923625715753,US30231G1022
2014,4,logVola,-3.58988361863445,US30231G1022
2014,3,logVola,-3.00863991697003,US30231G1022
2014,2,logVola,-3.11236582300436,US30231G1022
2014,1,logVola,-3.11579250764223,US30231G1022
2013,12,logVola,-2.98256233914134,US30231G1022
2013,11,logVola,-3.16401971663508,US30231G1022
2013,10,logVola,-3.51180212927675,US30231G1022
2013,9,logVola,-3.50933344895135,US30231G1022
2013,8,logVola,-3.28573507113057,US30231G1022
2013,7,logVola,-3.71190178713642,US30231G1022
2013,6,logVola,-3.0531916826088,US30231G1022
2013,5,logVola,-3.26368882644655,US30231G1022
2013,4,logVola,-3.15709453323829,US30231G1022
2013,3,logVola,-3.55202615624617,US30231G1022
2013,2,logVola,-3.34429441382458,US30231G1022
2013,1,logVola,-3.49101209446915,US30231G1022
2012,12,logVola,-3.1064942207582,US30231G1022
2012,11,logVola,-2.99004321563351,US30231G1022
2012,10,logVola,-3.29356398872202,US30231G1022
2012,9,logVola,-3.24566952409748,US30231G1022
2012,8,logVola,-3.48638980404331,US30231G1022
2012,7,logVola,-3.13894132697956,US30231G1022
2012,6,logVola,-2.68611245713819,US30231G1022
2012,5,logVola,-3.31439591397334,US30231G1022
2012,4,logVola,-3.09206022064042,US30231G1022
2012,3,logVola,-3.18159024553879,US30231G1022
2012,2,logVola,-3.30216509360444,US30231G1022
2012,1,logVola,-3.39189704779857,US30231G1022
2011,12,logVola,-2.8753192431245,US30231G1022
2011,11,logVola,-2.51055116616085,US30231G1022
2011,10,logVola,-2.54059598825425,US30231G1022
2011,9,logVola,-2.35659824143806,US30231G1022
2011,8,logVola,-1.97722209522796,US30231G1022
2011,7,logVola,-3.02601474686908,US30231G1022
2011,6,logVola,-2.81882900666379,US30231G1022
2011,5,logVola,-2.9847008271486,US30231G1022
2011,4,logVola,-3.05903296619285,US30231G1022
2011,3,logVola,-2.77125021262477,US30231G1022
2011,2,logVola,-2.95327303334976,US30231G1022
2011,1,logVola,-3.20064356547872,US30231G1022
2010,12,logVola,-4.16855631517778,US30231G1022
2010,11,logVola,-2.94720790652641,US30231G1022
2010,10,logVola,-3.21607347920692,US30231G1022
2010,9,logVola,-3.64610527842796,US30231G1022
2010,8,logVola,-3.02165022280342,US30231G1022
2010,7,logVola,-3.01658892430047,US30231G1022
2010,6,logVola,-2.50388671867905,US30231G1022
2010,5,logVola,-2.58376126869968,US30231G1022
2010,4,logVola,-3.25992617064552,US30231G1022
2010,3,logVola,-3.56844640854801,US30231G1022
2010,2,logVola,-2.96741741522132,US30231G1022
2010,1,logVola,-3.31502481762145,US30231G1022
2009,12,logVola,-3.03241628417252,US30231G1022
2009,11,logVola,-2.92510033921009,US30231G1022
2009,10,logVola,-2.79562698260388,US30231G1022
2009,9,logVola,-3.21383679685948,US30231G1022
2009,8,logVola,-2.8508976656958,US30231G1022
2009,7,logVola,-2.68682048575861,US30231G1022
2009,6,logVola,-2.83030553677904,US30231G1022
2009,5,logVola,-2.70918183256586,US30231G1022
2009,4,logVola,-2.6376638380166,US30231G1022
2009,3,logVola,-2.08096188114361,US30231G1022
2009,2,logVola,-2.20594616012945,US30231G1022
2009,1,logVola,-2.40550951214467,US30231G1022
2017,12,logReturn,0.023069653701074,US38141G1040
2017,11,logReturn,0.0168455557042961,US38141G1040
2017,10,logReturn,0.00757553016848051,US38141G1040
2017,9,logReturn,0.0488572924670062,US38141G1040
2017,8,logReturn,-0.0110613918908863,US38141G1040
2017,7,logReturn,-0.00861690647756072,US38141G1040
2017,6,logReturn,0.0315426093929738,US38141G1040
2017,5,logReturn,-0.058916064231835,US38141G1040
2017,4,logReturn,-0.022794662742295,US38141G1040
2017,3,logReturn,-0.0953813252625759,US38141G1040
2017,2,logReturn,0.0752992523926103,US38141G1040
2017,1,logReturn,-0.0520411865175889,US38141G1040
2016,12,logReturn,0.0550258114610119,US38141G1040
2016,11,logReturn,0.211339372993168,US38141G1040
2016,10,logReturn,0.101292210283768,US38141G1040
2016,9,logReturn,-0.0439156046002021,US38141G1040
2016,8,logReturn,0.0727136224207943,US38141G1040
2016,7,logReturn,0.0688088263905224,US38141G1040
2016,6,logReturn,-0.0738624068011307,US38141G1040
2016,5,logReturn,-0.03708682266568,US38141G1040
2016,4,logReturn,0.0264887619283048,US38141G1040
2016,3,logReturn,0.0149538026494559,US38141G1040
2016,2,logReturn,-0.0611491856163533,US38141G1040
2016,1,logReturn,-0.0920638734862488,US38141G1040
2015,12,logReturn,-0.068818929524789,US38141G1040
2015,11,logReturn,0.00520563896013692,US38141G1040
2015,10,logReturn,0.0631814380722306,US38141G1040
2015,9,logReturn,-0.0469906775949461,US38141G1040
2015,8,logReturn,-0.0784122503663809,US38141G1040
2015,7,logReturn,-0.0234705219240154,US38141G1040
2015,6,logReturn,0.00470488968558782,US38141G1040
2015,5,logReturn,0.0460204659541592,US38141G1040
2015,4,logReturn,0.0215625297667487,US38141G1040
2015,3,logReturn,-0.0201187672218221,US38141G1040
2015,2,logReturn,0.0814532173755509,US38141G1040
2015,1,logReturn,-0.120094315902568,US38141G1040
2014,12,logReturn,0.0294759967102165,US38141G1040
2014,11,logReturn,-0.00958295117116761,US38141G1040
2014,10,logReturn,0.0501335464804982,US38141G1040
2014,9,logReturn,0.0209180360638529,US38141G1040
2014,8,logReturn,0.053820819124071,US38141G1040
2014,7,logReturn,0.0356841943380281,US38141G1040
2014,6,logReturn,0.0452636859878544,US38141G1040
2014,5,logReturn,-9.14007160360301e-05,US38141G1040
2014,4,logReturn,-0.0374573768454191,US38141G1040
2014,3,logReturn,-0.00541679829656977,US38141G1040
2014,2,logReturn,0.0440189911550162,US38141G1040
2014,1,logReturn,-0.0749305886205832,US38141G1040
2013,12,logReturn,0.0434675166255911,US38141G1040
2013,11,logReturn,0.0449027578289176,US38141G1040
2013,10,logReturn,0.0116300203554243,US38141G1040
2013,9,logReturn,0.0220475109174214,US38141G1040
2013,8,logReturn,-0.092924857320062,US38141G1040
2013,7,logReturn,0.0778150302437118,US38141G1040
2013,6,logReturn,-0.0782454707752085,US38141G1040
2013,5,logReturn,0.131082705700996,US38141G1040
2013,4,logReturn,0.000205546590731254,US38141G1040
2013,3,logReturn,-0.0227099944650756,US38141G1040
2013,2,logReturn,0.00243868521127312,US38141G1040
2013,1,logReturn,0.116043682982264,US38141G1040
2012,12,logReturn,0.0745185574721334,US38141G1040
2012,11,logReturn,-0.0540284822004597,US38141G1040
2012,10,logReturn,0.04623595317543,US38141G1040
2012,9,logReturn,0.0660879200613464,US38141G1040
2012,8,logReturn,0.0590943650399039,US38141G1040
2012,7,logReturn,0.0380795927231933,US38141G1040
2012,6,logReturn,0.0341686556663213,US38141G1040
2012,5,logReturn,-0.181889645300073,US38141G1040
2012,4,logReturn,-0.0812775261424737,US38141G1040
2012,3,logReturn,0.0263969161719624,US38141G1040
